Customer_ID,Product_Category,Purchase_Amount,Purchase_Date,Customer_Age,Customer_Gender,Store_Location,Satisfaction_Score
158,Furniture,1319.09,3/6/2024,19,Male,San Francisco,8.643778582
158,Clothing,457.79,2/9/2024,19,Male,San Diego,7.442345291
158,Books,1575.01,6/5/2024,19,Male,Dallas,7.839575263
158,Furniture,568.45,8/15/2024,19,Male,New York,6.420559088
159,Toys,1709.15,11/1/2024,59,Female,San Francisco,7.508543359
162,Home Appliances,1472.33,12/19/2024,32,Female,Miami,8.831408297
163,Books,1108.24,1/11/2024,41,Male,Miami,7.633045796
165,Clothing,601.18,1/17/2024,65,Female,Denver,4.861778028
169,Furniture,25.8,7/19/2024,25,Female,New York,4.801780178
169,Toys,116.99,10/11/2024,25,Female,Las Vegas,6.050408483
170,Furniture,1369.09,2/7/2024,63,Female,Chicago,8.231066725
172,Clothing,261.26,1/29/2024,22,Female,San Francisco,5.933144667
174,Electronics,1690.35,8/16/2024,52,Male,Miami,10
175,Clothing,253.8,3/10/2024,62,Female,Miami,6.767479175
176,Clothing,1661.92,3/25/2024,18,Male,San Diego,8.337310735
176,Clothing,1495.7,8/30/2024,18,Male,Dallas,7.142545962
180,Furniture,395.24,3/21/2024,70,Female,New York,8.024008579
181,Clothing,454.95,9/9/2024,25,Female,Dallas,4.621440456
181,Toys,1729.89,7/17/2024,25,Female,Las Vegas,5.95320714
186,Clothing,1199.43,5/14/2024,37,Female,Miami,7.420346808
186,Electronics,1798.31,11/7/2024,37,Female,Atlanta,8.625326149
188,Electronics,351.64,11/24/2024,64,Female,Miami,8.430433018
190,Furniture,1377.33,4/15/2024,60,Female,Seattle,9.515947071
190,Home Appliances,190.6,4/13/2024,60,Female,San Diego,5.71075152
191,Toys,1227.74,1/27/2024,35,Male,San Francisco,7.176248543
192,Toys,591.87,4/1/2024,29,Female,San Francisco,5.979381808
192,Electronics,345.48,7/18/2024,29,Female,Chicago,8.065240615
194,Clothing,525.12,1/17/2024,35,Female,Seattle,6.52271845
196,Electronics,1027.67,1/25/2024,18,Male,Miami,10
196,Clothing,1976.61,7/9/2024,18,Male,Denver,7.726595314
196,Clothing,1407.37,5/18/2024,18,Male,Boston,9.018665767
199,Furniture,445.02,2/3/2024,25,Male,Denver,10
199,Books,1055.37,1/9/2024,25,Male,New York,6.886728131
199,Clothing,1739.17,7/31/2024,25,Male,Seattle,7.658290427
199,Clothing,517.81,12/29/2024,25,Male,Miami,7.144276092
199,Home Appliances,764.91,11/8/2024,25,Male,Denver,7.795714697
199,Home Appliances,1022.67,3/21/2024,25,Male,Dallas,8.08399717
199,Clothing,1706.19,2/15/2024,25,Male,Chicago,5.945253563
200,Electronics,1894.86,10/20/2024,36,Female,San Diego,10
200,Clothing,331.55,6/10/2024,36,Female,Denver,6.574701715
203,Books,1121.89,9/5/2024,55,Female,Denver,7.924694058
203,Home Appliances,1239.8,2/29/2024,55,Female,Dallas,7.251614077
204,Furniture,1344.49,3/17/2024,37,Female,Chicago,8.271330404
204,Home Appliances,282.7,1/12/2024,37,Female,Atlanta,9.866506849
206,Home Appliances,931.87,12/11/2024,39,Female,San Francisco,7.861153524
206,Furniture,1305.16,10/4/2024,39,Female,Houston,8.819355253
207,Electronics,1638.27,1/27/2024,46,Male,Seattle,10
209,Furniture,1561.53,6/24/2024,34,Male,Dallas,9.660058622
212,Furniture,850.77,2/25/2024,31,Female,Boston,7.805223043
213,Clothing,1467.13,12/22/2024,20,Male,Boston,6.587966984
213,Clothing,751.72,7/3/2024,20,Male,San Diego,8.064493118
213,Furniture,230.65,7/31/2024,20,Male,Las Vegas,6.318973539
215,Home Appliances,27.01,5/11/2024,18,Male,San Francisco,5.429213848
216,Home Appliances,1021.9,5/31/2024,29,Female,Los Angeles,8.31012913
217,Furniture,1860.99,11/22/2024,41,Female,New York,7.524705911
217,Electronics,192.83,1/3/2024,41,Female,Miami,8.436223806
218,Electronics,100.42,6/16/2024,48,Male,Las Vegas,7.384619237
220,Books,353.67,11/12/2024,52,Female,San Diego,5.557011686
220,Toys,787.83,8/14/2024,52,Female,Las Vegas,6.413128192
222,Clothing,1681.04,5/11/2024,22,Female,Los Angeles,7.328595134
222,Books,1313.99,11/18/2024,22,Female,Houston,7.97686043
223,Electronics,637.81,1/22/2024,20,Male,Atlanta,8.75019119
224,Furniture,341.05,11/30/2024,27,Female,Las Vegas,7.312767351
225,Home Appliances,1313.17,9/1/2024,61,Male,Las Vegas,8.299708545
226,Clothing,1330.05,7/19/2024,25,Female,Los Angeles,7.683472524
227,Toys,1651.14,12/28/2024,27,Male,Seattle,6.331566442
228,Home Appliances,785.13,5/23/2024,30,Female,Dallas,8.939479575
229,Books,1226.45,7/12/2024,70,Male,Los Angeles,8.302107469
230,Books,1733.55,2/23/2024,43,Male,Seattle,7.639067686
231,Home Appliances,1418.6,8/24/2024,22,Female,New York,8.77128954
231,Home Appliances,627.34,3/23/2024,22,Female,Houston,8.335900315
231,Furniture,1032.77,7/29/2024,22,Female,Las Vegas,8.711229153
232,Electronics,838.89,6/12/2024,58,Female,Boston,7.456734031
233,Electronics,31.74,9/3/2024,23,Female,Chicago,8.604191935
234,Electronics,690.61,10/8/2024,22,Male,Chicago,6.597171045
235,Electronics,1489.84,12/13/2024,36,Female,Atlanta,10
235,Electronics,1546.38,5/26/2024,36,Female,Los Angeles,10
239,Electronics,1196.96,9/2/2024,43,Male,Los Angeles,10
243,Furniture,863.52,9/2/2024,42,Female,San Diego,8.424237282
243,Home Appliances,1794.89,12/28/2024,42,Female,Seattle,8.632618885
244,Home Appliances,891.62,7/23/2024,19,Female,Miami,7.089192806
244,Home Appliances,1953.57,1/17/2024,19,Female,Seattle,7.79848091
244,Clothing,1859.59,11/25/2024,19,Female,Houston,7.206078801
244,Home Appliances,104.43,7/15/2024,19,Female,New York,6.295817501
245,Toys,631.55,11/8/2024,20,Male,Los Angeles,4.656813009
247,Toys,791.76,4/18/2024,50,Female,Dallas,5.545388142
248,Clothing,1101.08,3/28/2024,45,Female,San Francisco,7.692848824
249,Home Appliances,884.94,12/8/2024,58,Male,San Francisco,7.009432154
250,Home Appliances,1696.79,7/30/2024,51,Female,Los Angeles,9.561427184
251,Clothing,1341.84,7/11/2024,28,Male,Seattle,7.482133411
251,Clothing,1264.19,7/13/2024,28,Male,Dallas,8.113775265
252,Clothing,1588.52,1/3/2024,30,Male,Miami,7.792588702
253,Home Appliances,948.42,11/2/2024,49,Male,San Diego,7.565375836
254,Furniture,142.08,6/15/2024,32,Male,San Francisco,6.843075038
255,Electronics,1865.8,3/29/2024,46,Female,Dallas,10
257,Home Appliances,1191.58,6/8/2024,18,Male,Chicago,5.778587312
258,Clothing,1475.67,9/3/2024,32,Male,Atlanta,6.800085613
260,Clothing,801.1,10/3/2024,19,Male,Dallas,7.354799925
260,Electronics,178.64,9/20/2024,19,Male,Boston,8.248179109
260,Toys,1507.61,9/18/2024,19,Male,San Diego,5.38761857
261,Books,1643.92,1/7/2024,21,Female,Las Vegas,7.472463175
261,Toys,1353.3,8/19/2024,21,Female,Boston,5.893017649
261,Electronics,1573.62,10/16/2024,21,Female,San Francisco,7.744064954
262,Electronics,1816.1,12/19/2024,59,Female,New York,9.808517112
263,Books,1265.87,9/19/2024,22,Female,Boston,6.389978283
263,Furniture,569.08,8/15/2024,22,Female,Miami,6.462189595
265,Furniture,1576.49,3/15/2024,55,Male,Denver,9.502125687
267,Books,1431.27,4/30/2024,39,Female,Dallas,7.729924448
267,Books,1099.93,7/8/2024,39,Female,San Diego,5.823074224
268,Clothing,1156.46,1/12/2024,36,Female,Houston,7.114850689
268,Books,1544.86,6/5/2024,36,Female,Atlanta,7.276799079
270,Electronics,177.42,11/15/2024,56,Male,Dallas,6.701629102
271,Books,1326.93,3/23/2024,69,Male,Denver,6.145350665
272,Electronics,1948.46,4/11/2024,21,Female,Seattle,8.638826636
273,Electronics,199.64,2/22/2024,32,Male,Seattle,8.565135203
273,Home Appliances,906.14,5/20/2024,32,Male,Dallas,7.728328016
274,Clothing,695.11,5/29/2024,19,Female,San Francisco,5.383235977
276,Books,1651.28,9/20/2024,24,Male,New York,6.395150705
277,Furniture,351.09,11/5/2024,69,Male,Las Vegas,7.583096283
278,Home Appliances,761.16,4/2/2024,40,Female,Dallas,8.347239034
280,Toys,1856.99,8/14/2024,23,Female,Las Vegas,8.794544302
281,Electronics,458.58,10/7/2024,67,Male,Boston,7.53010397
282,Home Appliances,1584.44,3/15/2024,18,Female,Houston,8.626988258
284,Toys,1756.39,7/18/2024,64,Female,Miami,5.273398132
286,Electronics,454.32,9/17/2024,46,Female,Miami,8.837216456
287,Books,1286.94,5/11/2024,56,Male,Miami,7.454047003
288,Clothing,1342.42,10/30/2024,67,Male,New York,7.461896341
289,Clothing,778.25,5/9/2024,42,Male,Houston,6.89929695
290,Electronics,267.01,6/12/2024,23,Female,Miami,7.752523897
290,Home Appliances,895.51,7/30/2024,23,Female,Atlanta,7.736836495
290,Books,351.64,1/22/2024,23,Female,Las Vegas,7.508553691
290,Clothing,1200.74,1/8/2024,23,Female,Dallas,7.413605257
290,Clothing,256.88,7/10/2024,23,Female,Houston,5.964795525
291,Toys,1651.45,9/18/2024,26,Female,Denver,5.727977583
291,Toys,327.43,1/1/2024,26,Female,Boston,4.644590538
292,Home Appliances,1190.82,5/30/2024,39,Male,Houston,7.858165182
292,Books,1962.57,2/20/2024,39,Male,Houston,7.419097241
292,Clothing,778.41,5/2/2024,39,Male,New York,7.476798434
294,Electronics,1764.86,5/1/2024,55,Female,Miami,10
295,Electronics,533.47,2/27/2024,40,Female,Dallas,8.259975699
296,Books,650.38,8/21/2024,28,Male,Atlanta,8.16000396
296,Home Appliances,1358.37,3/15/2024,28,Male,Las Vegas,8.647382456
298,Home Appliances,1129.06,10/1/2024,45,Female,Los Angeles,8.25874391
301,Toys,1744.31,9/19/2024,34,Male,Dallas,7.472545829
301,Toys,1176.19,8/8/2024,34,Male,Los Angeles,5.443662316
301,Furniture,512.37,1/13/2024,34,Male,Atlanta,9.656056653
302,Furniture,1449.95,4/5/2024,45,Female,Denver,7.979646857
303,Home Appliances,1803.24,9/28/2024,55,Female,Miami,8.66557617
303,Home Appliances,716.56,9/26/2024,55,Female,Seattle,9.184198338
304,Electronics,1792.15,10/21/2024,29,Female,Chicago,7.956603589
306,Home Appliances,1119.03,1/10/2024,35,Female,Denver,7.711352388
307,Home Appliances,1984.31,12/26/2024,20,Male,San Diego,8.718179599
308,Toys,1277.78,8/18/2024,48,Female,New York,7.858321841
313,Electronics,192.6,8/12/2024,43,Male,Miami,9.883000508
315,Toys,363.1,10/4/2024,24,Female,Los Angeles,5.118415491
315,Electronics,93.97,4/25/2024,24,Female,Los Angeles,10
317,Home Appliances,1643.77,11/6/2024,18,Female,Las Vegas,5.597841169
317,Clothing,1964.03,8/18/2024,18,Female,Dallas,9.710421638
317,Books,48.96,11/28/2024,18,Female,San Diego,5.689350296
318,Home Appliances,1178.18,2/12/2024,46,Female,Dallas,9.007393941
318,Home Appliances,254.84,3/30/2024,46,Female,Atlanta,6.197237799
320,Home Appliances,1203.22,10/24/2024,18,Male,New York,9.265553662
320,Books,44.95,2/17/2024,18,Male,New York,6.277164506
320,Clothing,1336.36,5/17/2024,18,Male,Dallas,7.385099154
320,Toys,1499.82,12/2/2024,18,Male,Houston,7.173784859
323,Home Appliances,1353.58,12/27/2024,36,Female,Los Angeles,5.695103568
323,Books,1845.63,11/16/2024,36,Female,Houston,8.696967244
325,Toys,1729.11,7/22/2024,28,Female,New York,7.981477097
325,Toys,1373.51,10/31/2024,28,Female,Boston,8.059813574
325,Books,700.4,4/28/2024,28,Female,Boston,6.048537866
326,Electronics,1990.98,11/11/2024,28,Male,San Francisco,9.943277531
327,Books,303.66,4/16/2024,48,Female,New York,5.390995424
327,Clothing,1287.14,9/27/2024,48,Female,Denver,6.809615911
329,Clothing,556.5,8/30/2024,40,Male,Miami,5.639987006
330,Toys,1361.86,5/3/2024,38,Male,Houston,6.965980506
330,Clothing,1241.3,5/22/2024,38,Male,Denver,8.032685506
331,Electronics,1233.41,9/2/2024,26,Female,Boston,9.073844718
331,Clothing,813.02,7/16/2024,26,Female,Seattle,6.837888484
331,Toys,1412.24,11/2/2024,26,Female,Chicago,6.398119278
333,Books,291.37,12/19/2024,20,Male,Atlanta,6.324971317
333,Books,750.15,9/7/2024,20,Male,New York,5.685393845
333,Books,1373.39,2/21/2024,20,Male,Los Angeles,9.475992435
333,Clothing,336.24,10/24/2024,20,Male,Denver,8.370020816
334,Home Appliances,649.65,5/16/2024,46,Female,Boston,7.810689508
335,Toys,555.06,7/1/2024,54,Female,San Diego,3.999034721
337,Home Appliances,1605.25,1/5/2024,51,Female,Las Vegas,8.583823446
341,Furniture,1266.92,6/18/2024,49,Male,New York,8.586653914
342,Books,186.87,4/13/2024,30,Male,San Diego,4.221912041
342,Home Appliances,633.26,1/5/2024,30,Male,Chicago,6.796559527
343,Home Appliances,1178.88,1/5/2024,32,Male,Boston,8.080731517
344,Toys,1929.22,4/13/2024,22,Male,New York,6.372291192
346,Electronics,1905.83,4/7/2024,60,Female,Miami,9.705095082
347,Electronics,1531.56,5/8/2024,32,Female,New York,10
347,Clothing,827.2,10/8/2024,32,Female,Los Angeles,7.872979152
351,Electronics,12.62,5/28/2024,28,Male,Chicago,8.617379226
352,Home Appliances,1882.77,11/26/2024,36,Female,New York,9.263161054
352,Home Appliances,1092.49,7/18/2024,36,Female,Denver,7.007251343
353,Home Appliances,7.05,2/16/2024,22,Female,Atlanta,6.239220735
353,Electronics,563.01,5/15/2024,22,Female,Miami,7.404015399
353,Clothing,1760.23,10/8/2024,22,Female,Denver,6.831091209
353,Toys,97.77,1/8/2024,22,Female,Houston,5.757588286
353,Books,1480.64,6/1/2024,22,Female,Houston,7.404194873
354,Home Appliances,1587.85,11/17/2024,29,Male,Las Vegas,8.62925195
354,Books,1534.48,5/26/2024,29,Male,Las Vegas,6.968009499
354,Books,317.49,12/13/2024,29,Male,Chicago,6.438351879
356,Electronics,1151.3,10/1/2024,43,Female,Seattle,8.142557955
356,Clothing,1156.61,3/14/2024,43,Female,Los Angeles,8.850708078
358,Home Appliances,1117.84,2/23/2024,45,Male,Denver,8.159077019
359,Clothing,453.28,3/17/2024,37,Male,San Francisco,3.783034003
359,Furniture,1466.61,8/26/2024,37,Male,Las Vegas,8.471863113
363,Toys,1436.68,2/2/2024,55,Female,Seattle,7.269479004
364,Toys,840.07,4/24/2024,57,Male,Seattle,7.58562071
365,Furniture,1481.27,2/27/2024,61,Female,San Francisco,9.523024229
368,Electronics,472.95,11/1/2024,27,Female,San Diego,8.138797619
368,Books,1225.82,3/15/2024,27,Female,Atlanta,7.395451706
369,Clothing,258.76,1/17/2024,53,Male,Chicago,6.182788921
370,Clothing,210.07,12/24/2024,56,Male,San Francisco,5.316543515
371,Toys,23.1,12/26/2024,32,Female,Chicago,5.519188496
371,Clothing,967.3,11/20/2024,32,Female,Los Angeles,5.754375058
372,Clothing,1019.62,9/23/2024,30,Male,Dallas,7.388951021
373,Toys,750.06,9/14/2024,36,Female,Los Angeles,6.605604385
374,Toys,1127.69,5/3/2024,26,Female,Boston,6.288574383
377,Books,135.92,6/23/2024,19,Male,Boston,6.530328533
377,Home Appliances,36.56,4/20/2024,19,Male,Miami,7.425134362
377,Toys,895.47,7/27/2024,19,Male,Boston,6.128127205
377,Home Appliances,279.96,10/3/2024,19,Male,New York,7.695215828
379,Home Appliances,1493.12,12/11/2024,47,Male,Los Angeles,8.555779366
380,Furniture,1299.9,12/18/2024,18,Male,Seattle,8.059261946
380,Clothing,1016.14,11/11/2024,18,Male,Boston,6.430665009
383,Electronics,73.2,12/19/2024,28,Male,Chicago,8.561993316
383,Toys,760.06,2/17/2024,28,Male,Las Vegas,6.844193087
384,Clothing,182.09,6/2/2024,40,Male,Chicago,5.136649734
385,Electronics,459.55,10/31/2024,42,Male,Houston,7.994480551
385,Electronics,1118.29,11/16/2024,42,Male,Houston,8.0311465
388,Furniture,648.44,8/30/2024,61,Female,Houston,8.756706823
389,Toys,1451.03,9/22/2024,33,Female,Houston,6.695002138
389,Clothing,1234.92,12/26/2024,33,Female,Houston,6.928116486
394,Furniture,597.25,1/13/2024,47,Male,Las Vegas,7.187565811
396,Home Appliances,1070.81,6/19/2024,64,Male,Miami,6.691717607
398,Home Appliances,1163.96,3/14/2024,57,Male,Atlanta,6.746115928
401,Clothing,1441.42,1/5/2024,34,Male,Chicago,6.853664448
402,Home Appliances,239.71,8/18/2024,37,Female,Boston,7.31996099
402,Books,559.41,1/18/2024,37,Female,New York,6.809339026
404,Toys,594.08,10/21/2024,37,Male,Houston,6.209254438
405,Home Appliances,1309.88,8/24/2024,41,Female,Las Vegas,10
405,Furniture,1228.88,7/5/2024,41,Female,Miami,8.67137668
409,Books,120.55,1/1/2024,21,Female,New York,7.470133239
414,Clothing,1638.48,1/10/2024,37,Female,Miami,7.990225727
414,Electronics,1450.01,12/26/2024,37,Female,San Diego,8.908222599
416,Electronics,322.7,7/12/2024,54,Female,Los Angeles,10
416,Home Appliances,423.46,7/5/2024,54,Female,New York,6.790174815
418,Toys,797.77,6/26/2024,52,Female,New York,5.617278341
421,Electronics,775.99,9/26/2024,25,Male,Dallas,8.6838125
423,Books,1135.32,1/14/2024,19,Female,New York,7.007021006
423,Electronics,1067.3,9/5/2024,19,Female,Miami,7.692237115
425,Books,520.57,12/20/2024,25,Female,Los Angeles,7.755862515
426,Home Appliances,1519.89,9/21/2024,70,Female,Atlanta,8.558284008
427,Toys,370.12,12/8/2024,69,Female,New York,5.540718794
430,Clothing,239.7,1/6/2024,69,Male,San Francisco,5.500607384
431,Home Appliances,1508.63,5/28/2024,20,Male,San Diego,8.235951968
431,Toys,761.82,10/15/2024,20,Male,Las Vegas,5.933704834
436,Furniture,1956.9,3/24/2024,55,Female,San Francisco,9.095700455
438,Furniture,718.81,6/19/2024,20,Male,San Francisco,8.637808757
438,Home Appliances,1311.11,1/12/2024,20,Male,Dallas,6.584588988
438,Clothing,416.34,5/31/2024,20,Male,Denver,5.774366338
439,Clothing,991.49,12/23/2024,68,Female,Dallas,8.324308794
440,Home Appliances,1594.61,8/27/2024,48,Female,San Diego,10
440,Electronics,1897.42,5/17/2024,48,Female,Boston,9.256831247
441,Books,974.6,1/1/2024,52,Female,Dallas,6.976838751
442,Clothing,812.57,7/12/2024,55,Male,Houston,7.027104427
442,Electronics,1603.73,2/5/2024,55,Male,San Diego,10
442,Furniture,679.83,10/12/2024,55,Male,Denver,8.936606878
444,Furniture,1705.57,5/21/2024,44,Female,Dallas,6.311885848
444,Toys,1567.93,10/24/2024,44,Female,Atlanta,9.531038456
446,Toys,910.12,4/7/2024,25,Female,San Francisco,4.201601497
446,Books,1055.61,1/22/2024,25,Female,Atlanta,6.662057127
446,Home Appliances,1647.23,5/4/2024,25,Female,San Diego,8.227326997
446,Furniture,1618.72,7/23/2024,25,Female,Dallas,7.915598945
448,Toys,1069.36,11/4/2024,19,Female,New York,5.609445673
448,Home Appliances,40.8,7/31/2024,19,Female,San Francisco,6.620806023
448,Electronics,264,5/19/2024,19,Female,Atlanta,8.339599489
449,Books,1087.02,6/14/2024,31,Female,Dallas,6.37206315
449,Home Appliances,322.81,6/22/2024,31,Female,Denver,8.093451226
450,Clothing,90.05,7/15/2024,27,Male,Dallas,7.274465461
454,Furniture,153.89,10/29/2024,66,Male,San Diego,8.418509712
457,Clothing,226.06,7/5/2024,42,Female,Las Vegas,5.903173595
458,Home Appliances,973.29,6/3/2024,69,Male,Denver,7.622563517
459,Furniture,364.12,12/2/2024,62,Female,Miami,9.166631859
461,Clothing,682.86,9/13/2024,41,Male,San Diego,7.130723328
465,Home Appliances,465.5,12/8/2024,37,Female,Houston,6.917841895
465,Books,1451.69,2/12/2024,37,Female,Los Angeles,7.124051876
467,Furniture,1824.11,3/21/2024,50,Male,Las Vegas,8.384950729
467,Books,1396.85,5/20/2024,50,Male,Boston,8.261030705
469,Toys,1274.8,8/16/2024,30,Male,Dallas,5.359593588
469,Home Appliances,1893.54,2/12/2024,30,Male,Miami,8.893017476
470,Home Appliances,1730,5/31/2024,54,Male,Miami,8.35750812
473,Books,1542.85,3/25/2024,20,Female,Dallas,7.710212454
473,Furniture,1344.76,6/22/2024,20,Female,Las Vegas,8.634280209
473,Clothing,1198.23,9/1/2024,20,Female,Boston,8.001010836
473,Home Appliances,1994.17,5/15/2024,20,Female,San Diego,8.873041874
474,Clothing,688.59,2/2/2024,23,Male,Houston,6.058046904
475,Clothing,1340.86,9/17/2024,38,Female,San Francisco,7.364963226
476,Electronics,1288.51,9/23/2024,63,Male,Miami,9.464094804
477,Toys,1082.11,3/1/2024,32,Male,Boston,5.729685745
479,Clothing,1188.59,11/17/2024,20,Male,Boston,8.668576413
480,Books,1903.34,11/3/2024,51,Female,Boston,7.6805243
480,Home Appliances,1930.43,11/24/2024,51,Female,Los Angeles,9.966314662
484,Electronics,334.76,7/18/2024,26,Male,San Francisco,8.122560535
485,Toys,1118.49,2/8/2024,32,Female,San Francisco,6.672258463
485,Clothing,322.78,10/15/2024,32,Female,Dallas,5.155531441
486,Toys,1296.91,2/16/2024,38,Female,San Diego,5.399343315
486,Furniture,1324.96,9/15/2024,38,Female,Miami,7.934201587
486,Toys,961.31,11/1/2024,38,Female,San Francisco,6.176817023
487,Electronics,1957.37,3/5/2024,29,Female,Miami,9.743532577
487,Home Appliances,1518.06,6/13/2024,29,Female,Chicago,9.470243743
488,Toys,945.71,12/26/2024,34,Female,Houston,5.023117333
488,Electronics,1182.58,2/20/2024,34,Female,Boston,10
490,Toys,1968.78,2/29/2024,49,Female,San Francisco,7.76463563
490,Toys,386.56,7/1/2024,49,Female,Los Angeles,4.631176423
492,Toys,86.3,12/4/2024,30,Female,Denver,5.227653527
492,Clothing,1811.52,9/19/2024,30,Female,Houston,6.755902528
493,Home Appliances,1311.74,10/28/2024,32,Male,Boston,7.34632049
493,Toys,1659.52,4/30/2024,32,Male,Boston,6.87916516
493,Home Appliances,993.43,7/10/2024,32,Male,San Diego,6.944303509
493,Electronics,477.38,8/8/2024,32,Male,Las Vegas,8.701383133
494,Books,360.85,10/24/2024,56,Female,Denver,4.398115475
496,Clothing,994.85,1/12/2024,44,Female,Miami,7.086720934
496,Home Appliances,454.95,10/17/2024,44,Female,Dallas,7.748430953
497,Electronics,1624.45,6/16/2024,48,Female,San Francisco,9.062926143
497,Toys,1534.34,10/19/2024,48,Female,Las Vegas,6.4190194
498,Clothing,1214.35,8/20/2024,19,Male,San Francisco,7.501142898
498,Toys,1450.41,3/26/2024,19,Male,Seattle,6.897303578
498,Toys,800.68,3/23/2024,19,Male,Seattle,4.814077637
500,Clothing,427.45,7/26/2024,70,Male,Los Angeles,6.585204871
501,Books,1738.46,9/4/2024,41,Female,Chicago,7.08815999
501,Furniture,1292.35,11/17/2024,41,Female,Houston,9.356293446
502,Clothing,1315.68,2/17/2024,21,Female,San Francisco,8.031697343
502,Home Appliances,897.97,10/20/2024,21,Female,Seattle,7.11103845
503,Furniture,1211.88,6/16/2024,33,Male,Las Vegas,9.263343319
503,Books,302.24,12/28/2024,33,Male,Miami,5.964201959
504,Toys,1189.11,9/10/2024,33,Male,San Francisco,5.470219585
507,Electronics,1087.24,4/3/2024,57,Male,New York,9.082618311
507,Furniture,199.3,1/29/2024,57,Male,Seattle,8.558201515
508,Clothing,1190.61,11/7/2024,26,Male,Chicago,6.357388135
508,Home Appliances,1451.75,8/5/2024,26,Male,Seattle,9.238888554
